,/devices#IntGW-01/metrics/disk-device-read-latency,/devices#IntGW-01/metrics/disk-device-write-latency,/devices#IntGW-02/metrics/disk-device-read-latency,/devices#IntGW-02/metrics/disk-device-write-latency,/devices#RR-01/metrics/disk-device-read-latency,/devices#RR-01/metrics/disk-device-write-latency,/devices#TR-01/metrics/disk-device-read-latency,/devices#TR-01/metrics/disk-device-write-latency,/devices#TR-02/metrics/disk-device-read-latency,/devices#TR-02/metrics/disk-device-write-latency,/computes0/metrics/hardware-ipmi-temperature#03-cpu_2_(0x5)/hardware-ipmi-temperature,/devices#IntGW-01/metrics/cpu_util,/computes0/metrics/hardware/hardware-cpu-load-15min,/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/prefix-activity/sent/explicit-withdraw,/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/transport/foreign-port,/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/transport/local-port,/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/bgp-neighbor-counters/received/keepalives,/devices/modules/Cisco-IOS-XE-bgp-oper/bgp-state-data/neighbors/neighbor/bgp-neighbor-counters/sent/keepalives,/devices/modules/openconfig-interfaces/interfaces/interface/state/counters/in-unicast-pkts,/devices/modules/openconfig-interfaces/interfaces/interface/state/counters/out-unicast-pkts,/devices/modules/ietf-interfaces/interfaces-state/interface/statistics/in-unicast-pkts,/devices/modules/ietf-interfaces/interfaces-state/interface/statistics/out-unicast-pkts,/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/statistics/in-unicast-pkts,/devices/modules/Cisco-IOS-XE-interfaces-oper/interfaces/interface/statistics/out-unicast-pkts,type,type_code,/devices/modules/openconfig-interfaces/interfaces/interface/subinterfaces/subinterface/state/counters/in-unicast-pkts,/devices/modules/openconfig-interfaces/interfaces/interface/subinterfaces/subinterface/state/counters/out-unicast-pkts,/time
6141,0.0,0.0,15585759.0,0.0,0.0,0.0,0.0,0.0,4331170.0,294671256997.0,53.0,63.84930986535837,18.14,8,179,52935,338,316,246073107,440416870,246073107,440416870,246073107,440416870,tap-loss-start,5,246073107,440416870,2020-07-03 08:27:00
6142,0.0,0.0,15585759.0,0.0,5643616.0,295371976075.0,2805620.0,297379843432.0,4331170.0,294671256997.0,53.0,63.524481835842096,18.14,8,179,52935,339,318,246075350,440421289,246075350,440421289,246075350,440421289,tap-loss-start,5,246075350,440421289,2020-07-03 08:28:00
6143,0.0,0.0,2303715404.0,277494179952.0,5643616.0,295371976075.0,0.0,0.0,0.0,0.0,53.0,62.64679940222742,18.16,8,179,52935,340,319,246077332,440425712,246077332,440425712,246077332,440425712,tap-loss-stop,6,246077332,440425712,2020-07-03 08:29:00
6144,0.0,0.0,15585759.0,0.0,0.0,0.0,2805620.0,297379843432.0,4331170.0,294671256997.0,53.0,62.64679940222742,18.03,8,179,52935,341,320,246079568,440430131,246079568,440430131,246079568,440430131,tap-loss-stop,6,246079568,440430131,2020-07-03 08:30:00
6145,10276791.0,295381266277.0,2303715404.0,277494179952.0,5643616.0,295371976075.0,2805620.0,297379843432.0,4331170.0,294673694154.0,53.0,63.11443785985442,18.07,8,179,52935,342,321,246081686,440434562,246081686,440434562,246081686,440434562,tap-loss-stop,6,246081686,440434562,2020-07-03 08:31:00
6146,10276791.0,295381709815.0,2303715404.0,277496816182.0,0.0,0.0,2805620.0,297380348538.0,4331170.0,294678243112.0,53.0,63.11443785985442,17.93,8,179,52935,343,322,246083874,440438982,246083874,440438982,246083874,440438982,tap-loss-stop,6,246083874,440438982,2020-07-03 08:32:00
6147,0.0,0.0,15585759.0,0.0,5643616.0,295375345623.0,2805620.0,297383361397.0,4331170.0,294678243112.0,53.0,61.95340049332095,17.67,8,179,52935,344,323,246086123,440443404,246086123,440443404,246086123,440443404,tap-loss-stop,6,246086123,440443404,2020-07-03 08:33:00
6148,10276791.0,295381709815.0,2303715404.0,277497959752.0,0.0,0.0,2805620.0,297383361397.0,4331170.0,294678243112.0,53.0,61.80541917493002,17.84,8,179,52935,346,324,246088401,440447827,246088401,440447827,246088401,440447827,tap-loss-start,5,246088401,440447827,2020-07-03 08:34:00
6149,0.0,0.0,15585759.0,0.0,0.0,0.0,2805620.0,297383361397.0,0.0,0.0,53.0,61.80541917493002,17.84,8,179,52935,347,325,246090580,440452247,246090580,440452247,246090580,440452247,tap-loss-start,5,246090580,440452247,2020-07-03 08:35:00
6150,10276791.0,295384876470.0,15585759.0,0.0,5643616.0,295375345623.0,2805620.0,297387252269.0,0.0,0.0,52.0,63.475897616584085,17.94,8,179,52935,348,326,246092524,440456670,246092524,440456670,246092524,440456670,tap-loss-start,5,246092524,440456670,2020-07-03 08:36:00
6151,10276791.0,295385348378.0,2303715404.0,277551283264.0,0.0,0.0,0.0,0.0,4331170.0,294681557826.0,53.0,62.91242251734103,17.79,8,179,52935,349,328,246094770,440461089,246094770,440461089,246094770,440461089,tap-loss-start,5,246094770,440461089,2020-07-03 08:37:00
6152,10276791.0,295385348378.0,2303715404.0,277556284182.0,5643616.0,295383560992.0,0.0,0.0,0.0,0.0,53.0,62.91242251734103,17.7,8,179,52935,350,329,246097037,440465510,246097037,440465510,246097037,440465510,tap-loss-start,5,246097037,440465510,2020-07-03 08:38:00
6153,0.0,0.0,2303715404.0,277556746923.0,0.0,0.0,0.0,0.0,4331170.0,294681557826.0,53.0,62.88902140416491,17.61,8,179,52935,351,330,246099329,440469933,246099329,440469933,246099329,440469933,tap-loss-stop,6,246099329,440469933,2020-07-03 08:39:00
6154,0.0,0.0,15585759.0,0.0,0.0,0.0,2805620.0,297392411472.0,4331170.0,294681557826.0,52.0,63.3190957726518,17.66,8,179,52935,352,331,246101449,440474358,246101449,440474358,246101449,440474358,tap-loss-stop,6,246101449,440474358,2020-07-03 08:40:00
6155,10276791.0,295391688614.0,15585759.0,0.0,0.0,0.0,2805620.0,297392411472.0,0.0,0.0,52.0,63.3190957726518,17.59,8,179,52935,353,332,246103649,440478776,246103649,440478776,246103649,440478776,tap-loss-stop,6,246103649,440478776,2020-07-03 08:41:00
6156,10276791.0,295392126921.0,15585759.0,0.0,5643616.0,295385907596.0,2805620.0,297392411472.0,4331170.0,294689469031.0,52.0,62.96959944647124,17.46,8,179,52935,354,333,246105733,440483194,246105733,440483194,246105733,440483194,tap-loss-stop,6,246105733,440483194,2020-07-03 08:42:00
6157,0.0,0.0,15585759.0,0.0,0.0,0.0,2805620.0,297396461109.0,0.0,0.0,52.0,62.96959944647124,17.46,8,179,52935,355,334,246107764,440487612,246107764,440487612,246107764,440487612,tap-loss-stop,6,246107764,440487612,2020-07-03 08:43:00
6158,0.0,0.0,15585759.0,0.0,5643616.0,295390104802.0,2805620.0,297396461109.0,4331170.0,294690167370.0,53.0,62.81151988693659,17.4,8,179,52935,357,335,246109914,440492036,246109914,440492036,246109914,440492036,tap-loss-stop,6,246109914,440492036,2020-07-03 08:44:00
6159,10276791.0,295392126921.0,15585759.0,0.0,0.0,0.0,2805620.0,297396461109.0,4331170.0,294690167370.0,53.0,62.517584103672725,17.43,8,179,52935,358,337,246112098,440496455,246112098,440496455,246112098,440496455,tap-loss-start,5,246112098,440496455,2020-07-03 08:45:00
6160,0.0,0.0,2303715404.0,277564266423.0,5643616.0,295390104802.0,0.0,0.0,0.0,0.0,53.0,63.272972113939126,17.28,8,179,52935,359,338,246114274,440500875,246114274,440500875,246114274,440500875,tap-loss-start,5,246114274,440500875,2020-07-03 08:46:00
6161,0.0,0.0,2303715404.0,277567510282.0,0.0,0.0,0.0,0.0,4331170.0,294694306704.0,53.0,63.272972113939126,17.37,8,179,52935,360,339,246116493,440505293,246116493,440505293,246116493,440505293,tap-loss-start,5,246116493,440505293,2020-07-03 08:47:00
6162,0.0,0.0,2303715404.0,277572177821.0,5643616.0,295397472583.0,0.0,0.0,4331170.0,294695538586.0,53.0,63.569312249852175,17.42,8,179,52935,361,340,246118734,440509711,246118734,440509711,246118734,440509711,tap-loss-start,5,246118734,440509711,2020-07-03 08:48:00
6163,0.0,0.0,15585759.0,0.0,5643616.0,295397472583.0,2805620.0,297403966495.0,4331170.0,294695538586.0,53.0,63.19337312327361,17.52,8,179,52935,362,341,246120932,440514137,246120932,440514137,246120932,440514137,tap-loss-start,5,246120932,440514137,2020-07-03 08:49:00
6164,0.0,0.0,2303715404.0,277572631605.0,0.0,0.0,2805620.0,297403966495.0,4331170.0,294695538586.0,54.0,63.38785085012096,17.42,8,179,52935,363,342,246122922,440518556,246122922,440518556,246122922,440518556,tap-loss-stop,6,246122922,440518556,2020-07-03 08:50:00
6165,0.0,0.0,15585759.0,0.0,5643616.0,295397472583.0,0.0,0.0,0.0,0.0,53.0,62.59189583116581,17.41,8,179,52935,364,343,246124992,440522988,246124992,440522988,246124992,440522988,tap-loss-stop,6,246124992,440522988,2020-07-03 08:51:00
6166,10276791.0,295403231385.0,15585759.0,0.0,5643616.0,295397472583.0,2805620.0,297403966495.0,4331170.0,294704234916.0,53.0,62.324584937360285,17.34,8,179,52935,365,344,246127228,440527405,246127228,440527405,246127228,440527405,tap-loss-stop,6,246127228,440527405,2020-07-03 08:52:00
6167,10276791.0,295403231385.0,15585759.0,0.0,5643616.0,295401071518.0,2805620.0,297409096787.0,0.0,0.0,53.0,62.9729239462852,17.3,8,179,52935,366,345,246129436,440531823,246129436,440531823,246129436,440531823,tap-loss-stop,6,246129436,440531823,2020-07-03 08:53:00
6168,10276791.0,295403231385.0,2303715404.0,277576537503.0,0.0,0.0,2805620.0,297409096787.0,4331170.0,294705205076.0,53.0,62.44508402919462,17.27,8,179,52935,368,346,246131679,440536244,246131679,440536244,246131679,440536244,tap-loss-stop,6,246131679,440536244,2020-07-03 08:54:00
6169,10276791.0,295403231385.0,2303715404.0,277576537503.0,5643616.0,295401071518.0,0.0,0.0,0.0,0.0,53.0,62.719133060195134,17.53,8,179,52935,369,347,246133866,440540669,246133866,440540669,246133866,440540669,tap-loss-start,5,246133866,440540669,2020-07-03 08:55:00
6170,0.0,0.0,2303715404.0,277576537503.0,5643616.0,295401071518.0,0.0,0.0,0.0,0.0,52.0,63.631682535205584,17.48,8,179,52935,370,348,246136030,440545090,246136030,440545090,246136030,440545090,tap-loss-start,5,246136030,440545090,2020-07-03 08:56:00
6171,0.0,0.0,2303715404.0,277579711968.0,5643616.0,295409592145.0,2805620.0,297412481256.0,0.0,0.0,53.0,62.88160390405537,17.48,8,179,52935,371,349,246138287,440549509,246138287,440549509,246138287,440549509,tap-loss-start,5,246138287,440549509,2020-07-03 08:57:00
6172,0.0,0.0,2303715404.0,277583791091.0,0.0,0.0,0.0,0.0,4331170.0,294709869313.0,53.0,63.054293716044256,17.47,8,179,52935,372,351,246140470,440553928,246140470,440553928,246140470,440553928,tap-loss-start,5,246140470,440553928,2020-07-03 08:58:00
6173,10276791.0,295406642145.0,15585759.0,0.0,5643616.0,295410413927.0,2805620.0,297417024313.0,4331170.0,294709869313.0,53.0,63.054293716044256,17.67,8,179,52935,374,352,246142722,440558346,246142722,440558346,246142722,440558346,tap-loss-start,5,246142722,440558346,2020-07-03 08:59:00
6174,0.0,0.0,2303715404.0,277584582109.0,0.0,0.0,2805620.0,297417024313.0,0.0,0.0,53.0,62.60763156003545,17.68,8,179,52935,375,353,246144976,440562770,246144976,440562770,246144976,440562770,tap-loss-stop,6,246144976,440562770,2020-07-03 09:00:00
6175,0.0,0.0,15585759.0,0.0,5643616.0,295410413927.0,2805620.0,297417024313.0,4331170.0,294714111297.0,53.0,62.60763156003545,17.79,8,179,52935,376,354,246147170,440567191,246147170,440567191,246147170,440567191,tap-loss-stop,6,246147170,440567191,2020-07-03 09:01:00
6176,0.0,0.0,2303715404.0,277587561136.0,5643616.0,295410413927.0,2805620.0,297418918053.0,0.0,0.0,52.0,62.625819370472335,17.83,8,179,52935,377,355,246149409,440571612,246149409,440571612,246149409,440571612,tap-loss-stop,6,246149409,440571612,2020-07-03 09:02:00
6177,0.0,0.0,2303715404.0,277588038872.0,5643616.0,295414062069.0,0.0,0.0,4331170.0,294717047378.0,53.0,62.625819370472335,17.83,8,179,52935,378,357,246151558,440576032,246151558,440576032,246151558,440576032,tap-loss-stop,6,246151558,440576032,2020-07-03 09:03:00
6178,0.0,0.0,15585759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,62.69386879674768,17.82,8,179,52935,379,358,246153770,440580451,246153770,440580451,246153770,440580451,tap-loss-stop,6,246153770,440580451,2020-07-03 09:04:00
6179,0.0,0.0,2303715404.0,277588038872.0,0.0,0.0,0.0,0.0,4331170.0,294717047378.0,53.0,62.959518670461065,17.85,8,179,52935,380,359,246155823,440584874,246155823,440584874,246155823,440584874,tap-loss-stop,6,246155823,440584874,2020-07-03 09:05:00
6180,0.0,0.0,15585759.0,0.0,5643616.0,295414062069.0,2805620.0,297426892834.0,4331170.0,294720218977.0,54.0,63.50142265746469,17.85,8,179,52935,381,360,246157989,440589292,246157989,440589292,246157989,440589292,tap-loss-start,5,246157989,440589292,2020-07-03 09:06:00
6181,10276791.0,295417237137.0,2303715404.0,277591463440.0,5643616.0,295419694933.0,0.0,0.0,0.0,0.0,53.0,63.50142265746469,17.86,8,179,52935,382,361,246160204,440593710,246160204,440593710,246160204,440593710,tap-loss-start,5,246160204,440593710,2020-07-03 09:07:00
6182,0.0,0.0,15585759.0,0.0,0.0,0.0,2805620.0,297431207350.0,4331170.0,294720661323.0,53.0,62.939337168276296,17.82,8,179,52935,383,362,246162391,440598130,246162391,440598130,246162391,440598130,tap-loss-start,5,246162391,440598130,2020-07-03 09:08:00
6183,0.0,0.0,2303715404.0,277596114574.0,5643616.0,295420596317.0,2805620.0,297431207350.0,4331170.0,294720661323.0,53.0,63.26221030233016,17.8,8,179,52935,384,363,246164567,440602552,246164567,440602552,246164567,440602552,tap-loss-start,5,246164567,440602552,2020-07-03 09:09:00
6184,0.0,0.0,2303715404.0,277596114574.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,63.26221030233016,17.79,8,179,52935,385,364,246166781,440606976,246166781,440606976,246166781,440606976,tap-loss-start,5,246166781,440606976,2020-07-03 09:10:00
6185,10276791.0,295423084797.0,2303715404.0,277596114574.0,5643616.0,295420596317.0,2805620.0,297431207350.0,4331170.0,294724141693.0,53.0,62.759859202653296,17.94,8,179,52935,387,365,246169037,440611407,246169037,440611407,246169037,440611407,tap-loss-stop,6,246169037,440611407,2020-07-03 09:11:00
6186,10276791.0,295423540321.0,15585759.0,0.0,5643616.0,295420596317.0,2805620.0,297431207350.0,0.0,0.0,52.0,62.56939571678949,17.87,8,179,52935,388,366,246171153,440615827,246171153,440615827,246171153,440615827,tap-loss-stop,6,246171153,440615827,2020-07-03 09:12:00
6187,0.0,0.0,2303715404.0,277600358449.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,62.56939571678949,18.67,8,179,52935,389,367,246173388,440620249,246173388,440620249,246173388,440620249,tap-loss-stop,6,246173388,440620249,2020-07-03 09:13:00
6188,0.0,0.0,2303715404.0,277600358449.0,5643616.0,295424926639.0,2805620.0,297434233106.0,4331170.0,294727175172.0,52.0,62.6231234466748,18.84,8,179,52935,390,368,246175598,440624672,246175598,440624672,246175598,440624672,tap-loss-stop,6,246175598,440624672,2020-07-03 09:14:00
6189,0.0,0.0,15585759.0,0.0,5643616.0,295424926639.0,2805620.0,297434233106.0,0.0,0.0,53.0,62.59552890509813,18.84,8,179,52935,391,370,246177758,440629098,246177758,440629098,246177758,440629098,tap-loss-stop,6,246177758,440629098,2020-07-03 09:15:00
6190,10276791.0,295426638010.0,15585759.0,0.0,5643616.0,295424926639.0,2805620.0,297436870640.0,0.0,0.0,53.0,62.86079935528103,18.78,8,179,52935,392,371,246179928,440633520,246179928,440633520,246179928,440633520,tap-loss-start,5,246179928,440633520,2020-07-03 09:16:00
6191,0.0,0.0,15585759.0,0.0,5643616.0,295431634666.0,0.0,0.0,0.0,0.0,52.0,62.86079935528103,18.78,8,179,52935,393,372,246182172,440637938,246182172,440637938,246182172,440637938,tap-loss-start,5,246182172,440637938,2020-07-03 09:17:00
6192,0.0,0.0,2303715404.0,277606379047.0,0.0,0.0,2805620.0,297442369887.0,0.0,0.0,53.0,62.537046605789016,18.68,8,179,52935,394,373,246184144,440642355,246184144,440642355,246184144,440642355,tap-loss-start,5,246184144,440642355,2020-07-03 09:18:00
6193,0.0,0.0,15585759.0,0.0,5643616.0,295432499011.0,0.0,0.0,4331170.0,294730590610.0,53.0,62.922581914033735,18.56,8,179,52935,395,374,246186238,440646777,246186238,440646777,246186238,440646777,tap-loss-start,5,246186238,440646777,2020-07-03 09:19:00
6194,10276791.0,295430463602.0,15585759.0,0.0,5643616.0,295432499011.0,2805620.0,297442369887.0,0.0,0.0,53.0,62.922581914033735,18.6,8,179,52935,397,375,246188305,440651201,246188305,440651201,246188305,440651201,tap-loss-start,5,246188305,440651201,2020-07-03 09:20:00
6195,10276791.0,295433880879.0,15585759.0,0.0,0.0,0.0,2805620.0,297442369887.0,0.0,0.0,53.0,62.8699520596233,18.67,8,179,52935,398,376,246190406,440655641,246190406,440655641,246190406,440655641,tap-loss-stop,6,246190406,440655641,2020-07-03 09:21:00
6196,0.0,0.0,15585759.0,0.0,0.0,0.0,2805620.0,297442369887.0,4331170.0,294737172385.0,53.0,62.59763870820247,18.82,8,179,52935,399,377,246192426,440660061,246192426,440660061,246192426,440660061,tap-loss-stop,6,246192426,440660061,2020-07-03 09:22:00
6197,0.0,0.0,2303715404.0,277610795237.0,5643616.0,295435497156.0,0.0,0.0,4331170.0,294737172385.0,53.0,63.51837741627556,18.65,8,179,52935,400,378,246194625,440664480,246194625,440664480,246194625,440664480,tap-loss-stop,6,246194625,440664480,2020-07-03 09:23:00
6198,10276791.0,295434248372.0,2303715404.0,277610795237.0,0.0,0.0,0.0,0.0,4331170.0,294737172385.0,53.0,63.51837741627556,18.67,8,179,52935,401,380,246196897,440668898,246196897,440668898,246196897,440668898,tap-loss-stop,6,246196897,440668898,2020-07-03 09:24:00
6199,0.0,0.0,2303715404.0,277610795237.0,0.0,0.0,2805620.0,297445962648.0,4331170.0,294737172385.0,53.0,62.36331115361018,18.77,8,179,52935,402,381,246199053,440673321,246199053,440673321,246199053,440673321,tap-loss-stop,6,246199053,440673321,2020-07-03 09:25:00
6200,10276791.0,295439456984.0,2303715404.0,277610795237.0,5643616.0,295435497156.0,0.0,0.0,0.0,0.0,53.0,62.36331115361018,18.77,8,179,52935,403,382,246201165,440677742,246201165,440677742,246201165,440677742,tap-loss-stop,6,246201165,440677742,2020-07-03 09:26:00
6201,0.0,0.0,15585759.0,0.0,5643616.0,295442241565.0,2805620.0,297449920685.0,4331170.0,294743561367.0,53.0,62.273925410588525,18.69,8,179,52935,404,383,246203432,440682164,246203432,440682164,246203432,440682164,tap-loss-start,5,246203432,440682164,2020-07-03 09:27:00
6202,10276791.0,295439948358.0,2303715404.0,277620480594.0,5643616.0,295443976676.0,2805620.0,297454032323.0,0.0,0.0,53.0,62.850586148855,18.7,8,179,52935,405,384,246205475,440686583,246205475,440686583,246205475,440686583,tap-loss-start,5,246205475,440686583,2020-07-03 09:28:00
6203,0.0,0.0,2303715404.0,277626820661.0,5643616.0,295443976676.0,2805620.0,297454032323.0,4331170.0,294743561367.0,53.0,63.00944210383546,18.7,8,179,52935,407,385,246207462,440691000,246207462,440691000,246207462,440691000,tap-loss-start,5,246207462,440691000,2020-07-03 09:29:00
6204,0.0,0.0,2303715404.0,277626820661.0,5643616.0,295443976676.0,0.0,0.0,0.0,0.0,53.0,63.00944210383546,18.64,8,179,52935,408,386,246209636,440695428,246209636,440695428,246209636,440695428,tap-loss-start,5,246209636,440695428,2020-07-03 09:30:00
6205,10276791.0,295446734477.0,15585759.0,0.0,0.0,0.0,2805620.0,297454032323.0,4331170.0,294747050578.0,53.0,62.89179150568136,18.43,8,179,52935,409,387,246211866,440699857,246211866,440699857,246211866,440699857,tap-loss-start,5,246211866,440699857,2020-07-03 09:31:00
6206,0.0,0.0,15585759.0,0.0,0.0,0.0,2805620.0,297454439835.0,0.0,0.0,53.0,62.78035101666148,18.31,8,179,52935,410,388,246213975,440704279,246213975,440704279,246213975,440704279,tap-loss-stop,6,246213975,440704279,2020-07-03 09:32:00
6207,10276791.0,295447301367.0,15585759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,63.10142694938411,18.31,8,179,52935,411,390,246216183,440708700,246216183,440708700,246216183,440708700,tap-loss-stop,6,246216183,440708700,2020-07-03 09:33:00
6208,10276791.0,295447301367.0,2303715404.0,277631377723.0,0.0,0.0,2805620.0,297457382280.0,4331170.0,294749961995.0,53.0,62.87046952578408,18.27,8,179,52935,412,391,246218309,440713119,246218309,440713119,246218309,440713119,tap-loss-stop,6,246218309,440713119,2020-07-03 09:34:00
6209,0.0,0.0,15585759.0,0.0,0.0,0.0,2805620.0,297457382280.0,4331170.0,294749961995.0,53.0,62.87046952578408,18.29,8,179,52935,413,392,246220528,440717544,246220528,440717544,246220528,440717544,tap-loss-stop,6,246220528,440717544,2020-07-03 09:35:00
6210,10276791.0,295460785445.0,15585759.0,0.0,0.0,0.0,0.0,0.0,4331170.0,294753743526.0,54.0,62.93155778606479,18.22,8,179,52935,414,393,246222568,440721961,246222568,440721961,246222568,440721961,tap-loss-stop,6,246222568,440721961,2020-07-03 09:36:00
6211,0.0,0.0,2303715404.0,277634624940.0,0.0,0.0,2805620.0,297461036931.0,4331170.0,294754033271.0,53.0,62.851648611802304,18.16,8,179,52935,415,394,246224838,440726380,246224838,440726380,246224838,440726380,tap-loss-start,5,246224838,440726380,2020-07-03 09:37:00
6212,0.0,0.0,2303715404.0,277639282087.0,5643616.0,295456063788.0,0.0,0.0,4331170.0,294754033271.0,53.0,61.4931700137765,18.05,8,179,52935,417,395,246226792,440730803,246226792,440730803,246226792,440730803,tap-loss-start,5,246226792,440730803,2020-07-03 09:38:00
6213,0.0,0.0,2303715404.0,277640055389.0,0.0,0.0,2805620.0,297470742937.0,4331170.0,294754033271.0,53.0,62.798616703522704,18.1,8,179,52935,418,396,246228855,440735222,246228855,440735222,246228855,440735222,tap-loss-start,5,246228855,440735222,2020-07-03 09:39:00
6214,0.0,0.0,15585759.0,0.0,0.0,0.0,2805620.0,297470742937.0,4331170.0,294754033271.0,53.0,62.798616703522704,18.01,8,179,52935,419,397,246231084,440739645,246231084,440739645,246231084,440739645,tap-loss-start,5,246231084,440739645,2020-07-03 09:40:00
6215,0.0,0.0,15585759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,62.77252382559793,17.9,8,179,52935,420,398,246233291,440744065,246233291,440744065,246233291,440744065,tap-loss-start,5,246233291,440744065,2020-07-03 09:41:00
6216,0.0,0.0,15585759.0,0.0,0.0,0.0,2805620.0,297470742937.0,4331170.0,294761801343.0,53.0,62.77252382559793,17.76,8,179,52935,421,399,246235530,440748485,246235530,440748485,246235530,440748485,tap-loss-stop,6,246235530,440748485,2020-07-03 09:42:00
6217,10276791.0,295467947849.0,2303715404.0,277643548058.0,5643616.0,295460061460.0,2805620.0,297477796549.0,0.0,0.0,53.0,62.94811121599825,17.82,8,179,52935,422,400,246237739,440752904,246237739,440752904,246237739,440752904,tap-loss-stop,6,246237739,440752904,2020-07-03 09:43:00
6218,0.0,0.0,15585759.0,0.0,0.0,0.0,2805620.0,297477796549.0,4331170.0,294761801343.0,52.0,62.06200938997454,18.07,8,179,52935,423,401,246239945,440757325,246239945,440757325,246239945,440757325,tap-loss-stop,6,246239945,440757325,2020-07-03 09:44:00
6219,10276791.0,295467947849.0,15585759.0,0.0,0.0,0.0,0.0,0.0,4331170.0,294761801343.0,52.0,63.2793485231349,18.35,8,179,52935,424,402,246241947,440761750,246241947,440761750,246241947,440761750,tap-loss-stop,6,246241947,440761750,2020-07-03 09:45:00
6220,10276791.0,295471309906.0,2303715404.0,277643548058.0,5643616.0,295460061460.0,0.0,0.0,4331170.0,294765334287.0,52.0,64.38783738482782,18.43,8,179,52935,425,404,246244063,440766169,246244063,440766169,246244063,440766169,tap-loss-stop,6,246244063,440766169,2020-07-03 09:46:00
6221,0.0,0.0,15585759.0,0.0,5643616.0,295462726843.0,0.0,0.0,4331170.0,294765731414.0,52.0,63.84710373867091,18.34,8,179,52935,426,405,246246358,440770589,246246358,440770589,246246358,440770589,tap-loss-stop,6,246246358,440770589,2020-07-03 09:47:00
